,index,comments_adcount,comments_wordcount,name_adcount,name_wordcount,summary_adcount,summary_wordcount,space_adcount,space_wordcount,description_adcount,description_wordcount,house_rules_adcount,house_rules_wordcount
33077,33077,13,76,0,5,2,28,20,164,18,167,17,162
33078,33078,2,11,0,5,2,28,20,164,18,167,17,162
33079,33079,10,65,0,5,2,28,20,164,18,167,17,162
33080,33080,8,23,0,5,2,28,20,164,18,167,17,162
33081,33081,0,3,0,5,2,28,20,164,18,167,17,162
33082,33082,3,9,0,5,2,28,20,164,18,167,17,162
33083,33083,11,38,0,5,2,28,20,164,18,167,17,162
33084,33084,16,108,0,5,2,28,20,164,18,167,17,162
33085,33085,9,46,0,5,2,28,20,164,18,167,17,162
33086,33086,6,45,0,5,2,28,20,164,18,167,17,162
33087,33087,4,22,0,5,2,28,20,164,18,167,17,162
33088,33088,10,34,0,5,2,28,20,164,18,167,17,162
33089,33089,8,25,0,4,10,21,25,176,31,176,0,5
33090,33090,9,60,1,5,12,47,0,1,12,47,0,1
33091,33091,13,71,1,5,12,47,0,1,12,47,0,1
33092,33092,1,10,1,5,12,47,0,1,12,47,0,1
33093,33093,3,29,1,5,12,47,0,1,12,47,0,1
33094,33094,5,36,1,5,12,47,0,1,12,47,0,1
33095,33095,31,166,1,5,12,47,0,1,12,47,0,1
33096,33096,46,417,1,5,12,47,0,1,12,47,0,1
33097,33097,7,35,1,5,12,47,0,1,12,47,0,1
33098,33098,13,91,1,5,12,47,0,1,12,47,0,1
33099,33099,10,54,1,5,12,47,0,1,12,47,0,1
33100,33100,9,54,1,5,12,47,0,1,12,47,0,1
33101,33101,12,93,1,5,12,47,0,1,12,47,0,1
33102,33102,9,39,1,5,12,47,0,1,12,47,0,1
33103,33103,26,121,0,4,0,1,13,165,13,165,6,44
33104,33104,22,158,0,4,0,1,13,165,13,165,6,44
33105,33105,37,200,0,4,0,1,13,165,13,165,6,44
33106,33106,9,50,0,4,0,1,13,165,13,165,6,44
33107,33107,17,88,0,4,0,1,13,165,13,165,6,44
33108,33108,11,69,0,4,0,1,13,165,13,165,6,44
33109,33109,7,55,0,4,0,1,13,165,13,165,6,44
33110,33110,23,113,0,4,0,1,13,165,13,165,6,44
33111,33111,9,51,0,4,0,1,13,165,13,165,6,44
33112,33112,11,52,0,4,0,1,13,165,13,165,6,44
33113,33113,6,62,0,4,0,1,13,165,13,165,6,44
33114,33114,2,11,0,4,0,1,13,165,13,165,6,44
33115,33115,17,91,0,4,0,1,13,165,13,165,6,44
33116,33116,19,86,0,4,0,1,13,165,13,165,6,44
33117,33117,7,68,0,4,0,1,13,165,13,165,6,44
33118,33118,13,46,0,4,0,1,13,165,13,165,6,44
33119,33119,6,37,0,4,0,1,13,165,13,165,6,44
33120,33120,15,56,0,4,0,1,13,165,13,165,6,44
33121,33121,6,33,0,4,0,1,13,165,13,165,6,44
33122,33122,14,89,0,4,0,1,13,165,13,165,6,44
33123,33123,13,96,0,4,0,1,13,165,13,165,6,44
33124,33124,6,38,0,4,0,1,13,165,13,165,6,44
33125,33125,8,42,0,4,0,1,13,165,13,165,6,44
33126,33126,7,57,0,4,0,1,13,165,13,165,6,44
33127,33127,2,13,0,4,0,1,13,165,13,165,6,44
33128,33128,10,85,0,4,0,1,13,165,13,165,6,44
33129,33129,12,91,0,4,0,1,13,165,13,165,6,44
33130,33130,17,93,0,4,0,1,13,165,13,165,6,44
33131,33131,15,86,0,4,0,1,13,165,13,165,6,44
33132,33132,9,67,0,4,0,1,13,165,13,165,6,44
33133,33133,2,15,0,4,0,1,13,165,13,165,6,44
33134,33134,7,34,0,4,0,1,13,165,13,165,6,44
33135,33135,12,49,0,4,0,1,13,165,13,165,6,44
33136,33136,19,89,0,4,0,1,13,165,13,165,6,44
33137,33137,18,117,0,4,0,1,13,165,13,165,6,44
33138,33138,5,50,0,4,0,1,13,165,13,165,6,44
33139,33139,29,138,0,4,0,1,13,165,13,165,6,44
33140,33140,11,45,0,4,0,1,13,165,13,165,6,44
33141,33141,12,88,0,4,0,1,13,165,13,165,6,44
33142,33142,8,32,0,4,0,1,13,165,13,165,6,44
33143,33143,17,72,0,4,0,1,13,165,13,165,6,44
33144,33144,12,106,0,4,0,1,13,165,13,165,6,44
33145,33145,10,65,0,4,0,1,13,165,13,165,6,44
33146,33146,3,35,0,4,0,1,13,165,13,165,6,44
33147,33147,8,37,0,4,0,1,13,165,13,165,6,44
33148,33148,7,47,0,4,0,1,13,165,13,165,6,44
33149,33149,4,23,0,4,0,1,13,165,13,165,6,44
33150,33150,20,119,0,4,0,1,13,165,13,165,6,44
33151,33151,20,112,0,4,0,1,13,165,13,165,6,44
33152,33152,8,29,0,4,0,1,13,165,13,165,6,44
33153,33153,6,41,0,4,0,1,13,165,13,165,6,44
33154,33154,7,48,0,4,0,1,13,165,13,165,6,44
33155,33155,11,79,0,4,0,1,13,165,13,165,6,44
33156,33156,10,70,0,4,0,1,13,165,13,165,6,44
33157,33157,14,76,0,4,0,1,13,165,13,165,6,44
33158,33158,14,78,0,4,0,1,13,165,13,165,6,44
33159,33159,13,39,0,4,0,1,13,165,13,165,6,44
33160,33160,7,33,0,4,0,1,13,165,13,165,6,44
33161,33161,13,31,0,4,0,1,13,165,13,165,6,44
33162,33162,17,114,0,4,0,1,13,165,13,165,6,44
33163,33163,17,131,0,4,0,1,13,165,13,165,6,44
33164,33164,5,23,0,4,0,1,13,165,13,165,6,44
33165,33165,15,78,0,4,0,1,13,165,13,165,6,44
33166,33166,19,121,0,4,0,1,13,165,13,165,6,44
33167,33167,24,159,0,4,0,1,13,165,13,165,6,44
33168,33168,5,13,0,4,0,1,13,165,13,165,6,44
33169,33169,10,88,0,4,0,1,13,165,13,165,6,44
33170,33170,11,65,0,4,0,1,13,165,13,165,6,44
33171,33171,8,33,0,4,0,1,13,165,13,165,6,44
33172,33172,11,34,0,4,0,1,13,165,13,165,6,44
33173,33173,7,35,0,4,0,1,13,165,13,165,6,44
33174,33174,7,39,0,4,0,1,13,165,13,165,6,44
33175,33175,11,45,0,4,0,1,13,165,13,165,6,44
33176,33176,8,80,0,4,0,1,13,165,13,165,6,44
33177,33177,7,66,0,4,0,1,13,165,13,165,6,44
33178,33178,19,87,0,4,0,1,13,165,13,165,6,44
33179,33179,20,114,0,4,0,1,13,165,13,165,6,44
33180,33180,11,69,0,4,0,1,13,165,13,165,6,44
33181,33181,5,43,0,4,0,1,13,165,13,165,6,44
33182,33182,12,93,0,4,0,1,13,165,13,165,6,44
33183,33183,17,94,0,4,0,1,13,165,13,165,6,44
33184,33184,15,76,0,4,0,1,13,165,13,165,6,44
33185,33185,5,28,0,4,0,1,13,165,13,165,6,44
33186,33186,21,146,0,4,0,1,13,165,13,165,6,44
33187,33187,3,16,0,4,0,1,13,165,13,165,6,44
33188,33188,19,70,0,4,0,1,13,165,13,165,6,44
33189,33189,19,104,0,4,0,1,13,165,13,165,6,44
33190,33190,14,72,0,4,0,1,13,165,13,165,6,44
33191,33191,13,44,0,4,0,1,13,165,13,165,6,44
33192,33192,8,26,0,4,0,1,13,165,13,165,6,44
33193,33193,7,30,0,4,0,1,13,165,13,165,6,44
33194,33194,14,33,0,4,0,1,13,165,13,165,6,44
33195,33195,15,91,0,4,0,1,13,165,13,165,6,44
33196,33196,32,239,0,4,0,1,13,165,13,165,6,44
33197,33197,8,59,0,4,0,1,13,165,13,165,6,44
33198,33198,17,103,0,4,0,1,13,165,13,165,6,44
33199,33199,24,167,0,4,0,1,13,165,13,165,6,44
33200,33200,14,71,0,4,0,1,13,165,13,165,6,44
33201,33201,20,115,0,4,0,1,13,165,13,165,6,44
33202,33202,14,98,0,4,0,1,13,165,13,165,6,44
33203,33203,10,22,0,4,0,1,13,165,13,165,6,44
33204,33204,7,44,0,4,0,1,13,165,13,165,6,44
33205,33205,23,148,0,4,0,1,13,165,13,165,6,44
33206,33206,7,49,0,4,0,1,13,165,13,165,6,44
33207,33207,18,75,0,4,0,1,13,165,13,165,6,44
33208,33208,11,80,0,4,0,1,13,165,13,165,6,44
33209,33209,18,118,0,4,0,1,13,165,13,165,6,44
33210,33210,7,41,0,4,0,1,13,165,13,165,6,44
33211,33211,7,31,0,4,0,1,13,165,13,165,6,44
33212,33212,19,83,0,4,0,1,13,165,13,165,6,44
33213,33213,12,82,0,4,0,1,13,165,13,165,6,44
33214,33214,13,78,0,4,0,1,13,165,13,165,6,44
33215,33215,13,83,0,4,0,1,13,165,13,165,6,44
33216,33216,8,63,0,4,0,1,13,165,13,165,6,44
33217,33217,32,190,0,4,0,1,13,165,13,165,6,44
33218,33218,9,66,0,4,0,1,13,165,13,165,6,44
33219,33219,19,120,0,4,0,1,13,165,13,165,6,44
33220,33220,13,58,0,4,0,1,13,165,13,165,6,44
33221,33221,11,75,0,4,0,1,13,165,13,165,6,44
33222,33222,17,72,0,4,0,1,13,165,13,165,6,44
33223,33223,6,52,0,4,0,1,13,165,13,165,6,44
33224,33224,20,163,0,4,0,1,13,165,13,165,6,44
33225,33225,13,63,0,4,0,1,13,165,13,165,6,44
33226,33226,17,89,0,4,0,1,13,165,13,165,6,44
33227,33227,5,12,0,4,0,1,13,165,13,165,6,44
33228,33228,3,6,0,4,0,1,13,165,13,165,6,44
33229,33229,10,44,0,4,0,1,13,165,13,165,6,44
33230,33230,17,108,0,4,0,1,13,165,13,165,6,44
33231,33231,24,98,0,4,0,1,13,165,13,165,6,44
33232,33232,16,107,0,4,0,1,13,165,13,165,6,44
33233,33233,3,13,0,4,0,1,13,165,13,165,6,44
33234,33234,5,17,0,4,0,1,13,165,13,165,6,44
33235,33235,13,52,0,4,0,1,13,165,13,165,6,44
33236,33236,11,79,0,4,0,1,13,165,13,165,6,44
33237,33237,28,137,0,4,0,1,13,165,13,165,6,44
33238,33238,9,44,0,4,0,1,13,165,13,165,6,44
33239,33239,46,200,0,4,0,1,13,165,13,165,6,44
33240,33240,54,378,0,4,0,1,13,165,13,165,6,44
33241,33241,6,40,0,4,0,1,13,165,13,165,6,44
33242,33242,18,81,0,4,0,1,13,165,13,165,6,44
33243,33243,7,69,0,4,0,1,13,165,13,165,6,44
33244,33244,17,114,0,4,0,1,13,165,13,165,6,44
33245,33245,4,48,0,4,0,1,13,165,13,165,6,44
33246,33246,3,16,0,4,0,1,13,165,13,165,6,44
33247,33247,11,50,0,4,0,1,13,165,13,165,6,44
33248,33248,12,48,0,4,0,1,13,165,13,165,6,44
33249,33249,35,336,0,4,0,1,13,165,13,165,6,44
33250,33250,18,87,0,4,0,1,13,165,13,165,6,44
33251,33251,7,62,0,4,0,1,13,165,13,165,6,44
33252,33252,22,79,0,4,0,1,13,165,13,165,6,44
33253,33253,13,96,0,4,0,1,13,165,13,165,6,44
33254,33254,17,128,0,4,0,1,13,165,13,165,6,44
33255,33255,10,51,0,4,0,1,13,165,13,165,6,44
33256,33256,18,81,0,4,0,1,13,165,13,165,6,44
33257,33257,15,82,0,4,0,1,13,165,13,165,6,44
33258,33258,13,98,0,4,0,1,13,165,13,165,6,44
33259,33259,9,50,0,4,0,1,13,165,13,165,6,44
33260,33260,6,46,0,4,0,1,13,165,13,165,6,44
33261,33261,27,138,0,4,0,1,13,165,13,165,6,44
33262,33262,6,22,0,4,0,1,13,165,13,165,6,44
33263,33263,16,97,0,4,0,1,13,165,13,165,6,44
33264,33264,12,63,0,4,0,1,13,165,13,165,6,44
33265,33265,8,52,0,4,0,1,13,165,13,165,6,44
33266,33266,23,114,0,4,0,1,13,165,13,165,6,44
33267,33267,3,37,0,4,0,1,13,165,13,165,6,44
33268,33268,8,41,0,4,0,1,13,165,13,165,6,44
33269,33269,14,55,0,4,0,1,13,165,13,165,6,44
33270,33270,7,49,0,4,0,1,13,165,13,165,6,44
33271,33271,19,82,0,4,0,1,13,165,13,165,6,44
33272,33272,11,83,0,4,0,1,13,165,13,165,6,44
33273,33273,14,88,0,4,0,1,13,165,13,165,6,44
33274,33274,9,53,0,4,0,1,13,165,13,165,6,44
33275,33275,13,70,0,4,0,1,13,165,13,165,6,44
33276,33276,5,22,0,4,0,1,13,165,13,165,6,44
33277,33277,8,54,0,4,0,1,13,165,13,165,6,44
33278,33278,8,50,0,4,0,1,13,165,13,165,6,44
33279,33279,8,33,0,4,0,1,13,165,13,165,6,44
33280,33280,14,82,0,4,0,1,13,165,13,165,6,44
33281,33281,10,29,0,4,0,1,13,165,13,165,6,44
33282,33282,73,361,0,4,0,1,13,165,13,165,6,44
33283,33283,6,26,0,4,0,1,13,165,13,165,6,44
33284,33284,1,7,0,4,0,1,13,165,13,165,6,44
33285,33285,2,3,0,4,0,1,13,165,13,165,6,44
33286,33286,15,78,0,4,0,1,13,165,13,165,6,44
33287,33287,12,38,0,4,0,1,13,165,13,165,6,44
33288,33288,17,93,0,4,0,1,13,165,13,165,6,44
33289,33289,6,42,0,4,0,1,13,165,13,165,6,44
33290,33290,9,46,0,4,0,1,13,165,13,165,6,44
33291,33291,4,11,0,4,0,1,13,165,13,165,6,44
33292,33292,12,70,0,4,0,1,13,165,13,165,6,44
33293,33293,16,83,0,4,0,1,13,165,13,165,6,44
33294,33294,23,63,0,4,0,1,13,165,13,165,6,44
33295,33295,3,15,0,4,0,1,13,165,13,165,6,44
33296,33296,9,41,0,4,0,1,13,165,13,165,6,44
33297,33297,9,55,0,4,0,1,13,165,13,165,6,44
33298,33298,18,105,0,4,0,1,13,165,13,165,6,44
33299,33299,11,85,0,4,0,1,13,165,13,165,6,44
33300,33300,8,51,0,4,0,1,13,165,13,165,6,44
33301,33301,6,54,0,4,0,1,13,165,13,165,6,44
33302,33302,7,49,0,4,0,1,13,165,13,165,6,44
33303,33303,9,82,0,4,0,1,13,165,13,165,6,44
33304,33304,7,22,0,4,0,1,13,165,13,165,6,44
33305,33305,17,95,0,4,0,1,13,165,13,165,6,44
33306,33306,17,142,0,4,0,1,13,165,13,165,6,44
33307,33307,23,129,0,4,0,1,13,165,13,165,6,44
33308,33308,9,53,0,4,0,1,13,165,13,165,6,44
33309,33309,0,16,0,4,0,1,13,165,13,165,6,44
33310,33310,10,76,0,4,0,1,13,165,13,165,6,44
33311,33311,9,61,0,4,0,1,13,165,13,165,6,44
33312,33312,4,20,0,4,0,1,13,165,13,165,6,44
33313,33313,12,79,0,4,0,1,13,165,13,165,6,44
33314,33314,6,53,0,4,0,1,13,165,13,165,6,44
33315,33315,12,81,0,4,0,1,13,165,13,165,6,44
33316,33316,16,114,0,4,0,1,13,165,13,165,6,44
33317,33317,5,47,0,4,0,1,13,165,13,165,6,44
33318,33318,3,17,0,4,0,1,13,165,13,165,6,44
33319,33319,5,16,0,4,0,1,13,165,13,165,6,44
33320,33320,11,71,0,4,0,1,13,165,13,165,6,44
33321,33321,3,25,0,4,0,1,13,165,13,165,6,44
33322,33322,12,67,0,4,0,1,13,165,13,165,6,44
33323,33323,20,116,0,4,0,1,13,165,13,165,6,44
33324,33324,22,101,2,7,7,51,27,186,31,187,14,84
33325,33325,26,147,2,7,7,51,27,186,31,187,14,84
33326,33326,10,45,2,7,7,51,27,186,31,187,14,84
33327,33327,7,42,2,7,7,51,27,186,31,187,14,84
33328,33328,12,78,2,7,7,51,27,186,31,187,14,84
33329,33329,14,57,2,7,7,51,27,186,31,187,14,84
33330,33330,14,46,2,7,7,51,27,186,31,187,14,84
33331,33331,30,205,2,7,7,51,27,186,31,187,14,84
33332,33332,15,70,2,7,7,51,27,186,31,187,14,84
33333,33333,8,53,2,7,7,51,27,186,31,187,14,84
33334,33334,12,55,2,7,7,51,27,186,31,187,14,84
33335,33335,13,86,2,7,7,51,27,186,31,187,14,84
33336,33336,1,10,2,7,7,51,27,186,31,187,14,84
33337,33337,14,67,2,7,7,51,27,186,31,187,14,84
33338,33338,8,40,2,7,7,51,27,186,31,187,14,84
33339,33339,69,449,2,7,7,51,27,186,31,187,14,84
33340,33340,7,46,2,7,7,51,27,186,31,187,14,84
33341,33341,20,107,2,7,7,51,27,186,31,187,14,84
33342,33342,18,110,2,7,7,51,27,186,31,187,14,84
33343,33343,6,30,2,7,7,51,27,186,31,187,14,84
33344,33344,39,261,2,7,7,51,27,186,31,187,14,84
33345,33345,9,46,2,7,7,51,27,186,31,187,14,84
33346,33346,9,37,2,7,7,51,27,186,31,187,14,84
33347,33347,5,27,2,7,7,51,27,186,31,187,14,84
33348,33348,7,55,2,7,7,51,27,186,31,187,14,84
33349,33349,12,61,2,7,7,51,27,186,31,187,14,84
33350,33350,26,121,2,7,7,51,27,186,31,187,14,84
33351,33351,42,240,2,7,7,51,27,186,31,187,14,84
33352,33352,21,132,2,7,7,51,27,186,31,187,14,84
33353,33353,21,88,2,7,7,51,27,186,31,187,14,84
33354,33354,54,307,2,7,7,51,27,186,31,187,14,84
33355,33355,11,64,2,7,7,51,27,186,31,187,14,84
33356,33356,16,153,2,7,7,51,27,186,31,187,14,84
33357,33357,12,55,2,7,7,51,27,186,31,187,14,84
33358,33358,16,70,2,7,7,51,27,186,31,187,14,84
33359,33359,7,56,2,7,7,51,27,186,31,187,14,84
33360,33360,26,179,2,7,7,51,27,186,31,187,14,84
33361,33361,15,119,2,7,7,51,27,186,31,187,14,84
33362,33362,11,89,2,7,7,51,27,186,31,187,14,84
33363,33363,20,102,2,7,7,51,27,186,31,187,14,84
33364,33364,44,257,2,7,7,51,27,186,31,187,14,84
33365,33365,7,18,2,7,7,51,27,186,31,187,14,84
33366,33366,6,27,2,7,7,51,27,186,31,187,14,84
33367,33367,1,3,2,7,7,51,27,186,31,187,14,84
33368,33368,16,93,2,7,7,51,27,186,31,187,14,84
33369,33369,15,50,2,7,7,51,27,186,31,187,14,84
33370,33370,16,63,2,7,7,51,27,186,31,187,14,84
33371,33371,24,76,2,7,7,51,27,186,31,187,14,84
33372,33372,9,44,2,7,7,51,27,186,31,187,14,84
33373,33373,10,81,0,7,6,41,0,1,6,41,0,1
33374,33374,20,157,0,4,4,34,19,128,22,151,0,4
33375,33375,9,62,0,4,4,34,19,128,22,151,0,4
33376,33376,25,142,0,4,4,34,19,128,22,151,0,4
33377,33377,10,66,0,4,4,34,19,128,22,151,0,4
33378,33378,2,24,0,4,4,34,19,128,22,151,0,4
33379,33379,3,31,0,4,4,34,19,128,22,151,0,4
33380,33380,9,73,0,4,4,34,19,128,22,151,0,4
33381,33381,1,10,0,4,4,34,19,128,22,151,0,4
33382,33382,2,16,0,4,4,34,19,128,22,151,0,4
33383,33383,8,58,0,6,6,42,23,129,29,172,1,14
33384,33384,3,30,0,6,6,42,23,129,29,172,1,14
33385,33385,16,92,0,6,6,42,23,129,29,172,1,14
33386,33386,15,39,0,6,6,42,23,129,29,172,1,14
33387,33387,11,58,0,6,6,42,23,129,29,172,1,14
33388,33388,9,38,0,6,6,42,23,129,29,172,1,14
33389,33389,6,12,0,6,6,42,23,129,29,172,1,14
33390,33390,6,32,0,6,6,42,23,129,29,172,1,14
33391,33391,16,82,0,6,6,42,23,129,29,172,1,14
33392,33392,4,33,0,6,6,42,23,129,29,172,1,14
33393,33393,10,63,0,6,6,42,23,129,29,172,1,14
33394,33394,11,40,0,6,6,42,23,129,29,172,1,14
33395,33395,8,24,0,6,6,42,23,129,29,172,1,14
33396,33396,4,9,0,6,6,42,23,129,29,172,1,14
33397,33397,1,2,0,6,6,42,23,129,29,172,1,14
33398,33398,9,42,0,6,6,42,23,129,29,172,1,14
33399,33399,12,75,0,6,6,42,23,129,29,172,1,14
33400,33400,6,37,0,6,6,42,23,129,29,172,1,14
33401,33401,1,21,0,6,6,42,23,129,29,172,1,14
33402,33402,12,83,0,6,6,42,23,129,29,172,1,14
33403,33403,5,37,0,6,6,42,23,129,29,172,1,14
33404,33404,1,9,0,6,6,42,23,129,29,172,1,14
33405,33405,7,20,0,6,6,42,23,129,29,172,1,14
33406,33406,29,182,0,6,6,42,23,129,29,172,1,14
33407,33407,1,2,0,6,6,42,23,129,29,172,1,14
33408,33408,4,10,0,6,6,42,23,129,29,172,1,14
33409,33409,8,60,0,6,6,42,23,129,29,172,1,14
33410,33410,28,142,0,6,6,42,23,129,29,172,1,14
33411,33411,10,51,0,6,6,42,23,129,29,172,1,14
33412,33412,3,10,0,6,6,42,23,129,29,172,1,14
33413,33413,5,39,0,6,6,42,23,129,29,172,1,14
33414,33414,18,95,0,6,6,42,23,129,29,172,1,14
33415,33415,4,20,0,6,6,42,23,129,29,172,1,14
33416,33416,4,22,0,6,6,42,23,129,29,172,1,14
33417,33417,2,6,0,6,6,42,23,129,29,172,1,14
33418,33418,4,20,0,6,6,42,23,129,29,172,1,14
33419,33419,11,32,0,6,6,42,23,129,29,172,1,14
33420,33420,6,12,0,6,6,42,23,129,29,172,1,14
33421,33421,2,21,0,6,6,42,23,129,29,172,1,14
33422,33422,13,82,0,6,6,42,23,129,29,172,1,14
33423,33423,13,48,0,6,6,42,23,129,29,172,1,14
33424,33424,12,121,0,6,6,42,23,129,29,172,1,14
33425,33425,5,10,0,6,6,42,23,129,29,172,1,14
33426,33426,13,64,0,6,6,42,23,129,29,172,1,14
33427,33427,2,10,0,6,6,42,23,129,29,172,1,14
33428,33428,6,15,0,6,6,42,23,129,29,172,1,14
33429,33429,8,63,2,6,6,37,2,54,20,186,1,22
33430,33430,13,49,2,6,6,37,2,54,20,186,1,22
33431,33431,1,9,2,6,6,37,2,54,20,186,1,22
33432,33432,10,63,2,6,6,37,2,54,20,186,1,22
33433,33433,3,51,2,6,6,37,2,54,20,186,1,22
33434,33434,1,6,2,6,6,37,2,54,20,186,1,22
33435,33435,9,70,2,6,6,37,2,54,20,186,1,22
33436,33436,4,27,2,6,6,37,2,54,20,186,1,22
33437,33437,9,107,2,6,6,37,2,54,20,186,1,22
33438,33438,21,151,2,6,6,37,2,54,20,186,1,22
33439,33439,5,27,2,6,6,37,2,54,20,186,1,22
33440,33440,5,21,2,6,6,37,2,54,20,186,1,22
33441,33441,11,60,2,6,6,37,2,54,20,186,1,22
33442,33442,6,16,2,6,6,37,2,54,20,186,1,22
33443,33443,3,16,2,6,6,37,2,54,20,186,1,22
33444,33444,26,170,2,6,6,37,2,54,20,186,1,22
33445,33445,4,24,2,6,6,37,2,54,20,186,1,22
33446,33446,23,147,0,6,8,42,22,168,23,169,7,60
33447,33447,21,143,0,6,8,42,22,168,23,169,7,60
33448,33448,8,53,0,6,8,42,22,168,23,169,7,60
33449,33449,24,105,0,6,8,42,22,168,23,169,7,60
33450,33450,18,109,0,6,8,42,22,168,23,169,7,60
33451,33451,14,78,0,6,8,42,22,168,23,169,7,60
33452,33452,11,43,0,6,8,42,22,168,23,169,7,60
33453,33453,14,71,0,6,8,42,22,168,23,169,7,60
33454,33454,15,124,0,6,8,42,22,168,23,169,7,60
33455,33455,10,49,0,6,8,42,22,168,23,169,7,60
33456,33456,51,290,0,6,8,42,22,168,23,169,7,60
33457,33457,16,78,0,6,8,42,22,168,23,169,7,60
33458,33458,12,72,0,6,8,42,22,168,23,169,7,60
33459,33459,10,74,0,6,8,42,22,168,23,169,7,60
33460,33460,7,33,0,6,8,42,22,168,23,169,7,60
33461,33461,3,51,0,6,8,42,22,168,23,169,7,60
33462,33462,17,106,0,6,8,42,22,168,23,169,7,60
33463,33463,38,257,0,6,8,42,22,168,23,169,7,60
33464,33464,17,81,0,6,8,42,22,168,23,169,7,60
33465,33465,4,19,0,6,8,42,22,168,23,169,7,60
33466,33466,3,13,0,6,8,42,22,168,23,169,7,60
33467,33467,11,41,0,6,8,42,22,168,23,169,7,60
33468,33468,25,154,0,6,8,42,22,168,23,169,7,60
33469,33469,15,82,0,6,8,42,22,168,23,169,7,60
33470,33470,8,46,0,6,8,42,22,168,23,169,7,60
33471,33471,5,18,0,6,8,42,22,168,23,169,7,60
33472,33472,3,21,0,6,8,42,22,168,23,169,7,60
33473,33473,5,9,0,6,8,42,22,168,23,169,7,60
33474,33474,7,29,0,6,8,42,22,168,23,169,7,60
33475,33475,10,46,0,6,8,42,22,168,23,169,7,60
33476,33476,19,102,0,6,8,42,22,168,23,169,7,60
33477,33477,8,39,0,6,8,42,22,168,23,169,7,60
33478,33478,7,52,0,6,8,42,22,168,23,169,7,60
33479,33479,3,17,0,6,8,42,22,168,23,169,7,60
33480,33480,4,11,0,6,8,42,22,168,23,169,7,60
33481,33481,10,64,0,6,8,42,22,168,23,169,7,60
33482,33482,4,28,0,6,8,42,22,168,23,169,7,60
33483,33483,7,32,0,6,8,42,22,168,23,169,7,60
33484,33484,3,9,0,6,8,42,22,168,23,169,7,60
33485,33485,6,40,0,6,8,42,22,168,23,169,7,60
33486,33486,14,63,0,6,8,42,22,168,23,169,7,60
33487,33487,4,16,0,6,8,42,22,168,23,169,7,60
33488,33488,4,18,0,6,8,42,22,168,23,169,7,60
33489,33489,1,6,0,6,8,42,22,168,23,169,7,60
33490,33490,9,48,0,6,8,42,22,168,23,169,7,60
33491,33491,18,92,1,8,10,67,0,1,10,67,0,1
33492,33492,11,101,1,8,10,67,0,1,10,67,0,1
33493,33493,28,118,1,3,11,48,31,156,35,147,13,81
33494,33494,46,224,1,3,11,48,31,156,35,147,13,81
33495,33495,18,148,1,3,11,48,31,156,35,147,13,81
33496,33496,10,48,1,3,11,48,31,156,35,147,13,81
33497,33497,7,27,1,3,11,48,31,156,35,147,13,81
33498,33498,3,18,0,5,3,35,24,147,20,141,4,35
33499,33499,11,80,0,5,3,35,24,147,20,141,4,35
33500,33500,9,55,0,5,3,35,24,147,20,141,4,35
33501,33501,0,2,0,5,3,35,24,147,20,141,4,35
33502,33502,14,44,0,5,3,35,24,147,20,141,4,35
33503,33503,13,66,0,5,3,35,24,147,20,141,4,35
33504,33504,15,69,0,5,3,35,24,147,20,141,4,35
33505,33505,19,95,0,5,3,35,24,147,20,141,4,35
33506,33506,8,52,0,5,3,35,24,147,20,141,4,35
33507,33507,7,25,0,5,3,35,24,147,20,141,4,35
33508,33508,10,30,0,5,3,35,24,147,20,141,4,35
33509,33509,14,96,0,5,3,35,24,147,20,141,4,35
33510,33510,2,5,0,5,3,35,24,147,20,141,4,35
33511,33511,1,5,0,5,3,35,24,147,20,141,4,35
33512,33512,25,172,0,5,3,35,24,147,20,141,4,35
33513,33513,43,208,1,9,3,36,17,157,16,163,4,36
33514,33514,11,55,1,9,3,36,17,157,16,163,4,36
33515,33515,11,58,1,9,3,36,17,157,16,163,4,36
33516,33516,16,86,1,9,3,36,17,157,16,163,4,36
33517,33517,1,12,1,9,3,36,17,157,16,163,4,36
33518,33518,15,108,1,9,3,36,17,157,16,163,4,36
33519,33519,15,93,1,9,3,36,17,157,16,163,4,36
33520,33520,5,27,1,9,3,36,17,157,16,163,4,36
33521,33521,19,68,1,9,3,36,17,157,16,163,4,36
33522,33522,16,75,1,9,3,36,17,157,16,163,4,36
33523,33523,10,74,1,9,3,36,17,157,16,163,4,36
33524,33524,9,51,1,9,3,36,17,157,16,163,4,36
33525,33525,16,92,1,9,3,36,17,157,16,163,4,36
33526,33526,11,95,1,9,3,36,17,157,16,163,4,36
33527,33527,1,14,1,9,3,36,17,157,16,163,4,36
33528,33528,10,50,0,5,0,1,9,129,9,129,0,1
33529,33529,2,6,0,5,0,1,9,129,9,129,0,1
33530,33530,6,27,0,5,0,1,9,129,9,129,0,1
33531,33531,7,37,0,5,0,1,9,129,9,129,0,1
33532,33532,21,154,0,5,0,1,9,129,9,129,0,1
33533,33533,5,21,0,5,0,1,9,129,9,129,0,1
33534,33534,1,13,0,5,0,1,9,129,9,129,0,1
33535,33535,3,18,0,5,0,1,9,129,9,129,0,1
33536,33536,1,12,0,5,0,1,9,129,9,129,0,1
33537,33537,6,14,2,5,0,1,27,185,27,185,0,1
33538,33538,17,117,2,5,0,1,27,185,27,185,0,1
33539,33539,11,60,2,5,0,1,27,185,27,185,0,1
